match_id,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5546370963,GRANDMASTERS,GR,11.22,1834,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5546307477,GRANDMASTERS,GR,11.22,1621,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,
EUW1_5546324732,GRANDMASTERS,GR,11.22,1138,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5546293214,GRANDMASTERS,GR,11.22,1583,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5546262764,GRANDMASTERS,GR,11.22,1853,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,200.0
EUW1_5546261273,GRANDMASTERS,GR,11.22,1473,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5546170060,GRANDMASTERS,GR,11.22,1315,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5544430806,GRANDMASTERS,GR,11.22,1533,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5544338262,GRANDMASTERS,GR,11.22,2407,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5544392371,GRANDMASTERS,GR,11.22,2065,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5544361319,GRANDMASTERS,GR,11.22,1272,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5544275464,GRANDMASTERS,GR,11.22,1745,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5544126205,GRANDMASTERS,GR,11.22,1833,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5544038672,GRANDMASTERS,GR,11.22,2063,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5542680435,GRANDMASTERS,GR,11.22,2013,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,
EUW1_5542675981,GRANDMASTERS,GR,11.22,1765,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5542670630,GRANDMASTERS,GR,11.22,1093,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5542584553,GRANDMASTERS,GR,11.22,1384,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5542428228,GRANDMASTERS,GR,11.22,2223,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5542191824,GRANDMASTERS,GR,11.22,1129,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5541942961,GRANDMASTERS,GR,11.22,1872,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5541787037,GRANDMASTERS,GR,11.22,1360,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5540127717,GRANDMASTERS,GR,11.22,1844,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5540010137,GRANDMASTERS,GR,11.22,1220,EUW1,200.0,100.0,100.0,,,200.0,100.0
EUW1_5539964567,GRANDMASTERS,GR,11.22,1860,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,
EUW1_5539899053,GRANDMASTERS,GR,11.22,1660,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,200.0
EUW1_5539874458,GRANDMASTERS,GR,11.22,1351,EUW1,100.0,100.0,200.0,,,200.0,100.0
EUW1_5539839488,GRANDMASTERS,GR,11.22,1217,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5539129362,GRANDMASTERS,GR,11.22,1507,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5539224422,GRANDMASTERS,GR,11.22,1821,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5539181107,GRANDMASTERS,GR,11.22,1980,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5538887324,GRANDMASTERS,GR,11.22,1530,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5538890768,GRANDMASTERS,GR,11.22,1745,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5538835587,GRANDMASTERS,GR,11.22,1442,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5538449281,GRANDMASTERS,GR,11.22,1773,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5538413561,GRANDMASTERS,GR,11.22,1507,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5538358134,GRANDMASTERS,GR,11.22,1510,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5537018736,GRANDMASTERS,GR,11.22,1388,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5536960037,GRANDMASTERS,GR,11.22,1476,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5536975477,GRANDMASTERS,GR,11.22,1290,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5544631567,GRANDMASTERS,GR,11.22,1592,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5544539230,GRANDMASTERS,GR,11.22,1545,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5538106449,GRANDMASTERS,GR,11.22,1883,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5534843506,GRANDMASTERS,GR,11.21,2034,EUW1,200.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5534818289,GRANDMASTERS,GR,11.21,1814,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5534756816,GRANDMASTERS,GR,11.21,1452,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5534782926,GRANDMASTERS,GR,11.21,1680,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,
EUW1_5528318629,GRANDMASTERS,GR,11.21,954,EUW1,100.0,100.0,100.0,,,,100.0
EUW1_5528118363,GRANDMASTERS,GR,11.21,1773,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5526964188,GRANDMASTERS,GR,11.21,1974,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5524046331,GRANDMASTERS,GR,11.21,1716,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5524041190,GRANDMASTERS,GR,11.21,1226,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5513704541,GRANDMASTERS,GR,11.2,914,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5503228887,GRANDMASTERS,GR,11.2,1523,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5503204955,GRANDMASTERS,GR,11.2,1353,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5503170889,GRANDMASTERS,GR,11.2,1149,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5502917531,GRANDMASTERS,GR,11.2,1777,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5502809816,GRANDMASTERS,GR,11.2,2014,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5502738474,GRANDMASTERS,GR,11.2,911,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5502834166,GRANDMASTERS,GR,11.2,1260,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5502676773,GRANDMASTERS,GR,11.2,1910,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,
EUW1_5499956393,GRANDMASTERS,GR,11.2,1502,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5499920992,GRANDMASTERS,GR,11.2,2003,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5499865255,GRANDMASTERS,GR,11.2,1624,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5496671173,GRANDMASTERS,GR,11.2,1301,EUW1,100.0,100.0,100.0,,100.0,100.0,200.0
EUW1_5496455677,GRANDMASTERS,GR,11.2,1806,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
EUW1_5492425991,GRANDMASTERS,GR,11.19,1208,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5492200838,GRANDMASTERS,GR,11.19,1211,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5492126632,GRANDMASTERS,GR,11.19,2034,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5491375565,GRANDMASTERS,GR,11.19,2275,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5491336363,GRANDMASTERS,GR,11.19,1590,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5491260855,GRANDMASTERS,GR,11.19,1997,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5490755139,GRANDMASTERS,GR,11.19,1714,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5490743189,GRANDMASTERS,GR,11.19,1239,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5487835296,GRANDMASTERS,GR,11.19,1317,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5487719376,GRANDMASTERS,GR,11.19,1465,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5487701898,GRANDMASTERS,GR,11.19,1366,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5487643738,GRANDMASTERS,GR,11.19,1931,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5487539794,GRANDMASTERS,GR,11.19,1705,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5487513920,GRANDMASTERS,GR,11.19,1205,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5548884425,GRANDMASTERS,GR,11.22,1295,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5548649490,GRANDMASTERS,GR,11.22,1921,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5548633384,GRANDMASTERS,GR,11.22,1344,EUW1,200.0,200.0,100.0,200.0,,100.0,200.0
EUW1_5548567003,GRANDMASTERS,GR,11.22,1512,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5548444053,GRANDMASTERS,GR,11.22,1302,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5548358945,GRANDMASTERS,GR,11.22,1307,EUW1,200.0,100.0,100.0,200.0,,100.0,200.0
EUW1_5548402486,GRANDMASTERS,GR,11.22,1980,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,
EUW1_5547500746,GRANDMASTERS,GR,11.22,1697,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5547257481,GRANDMASTERS,GR,11.22,2013,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5547119734,GRANDMASTERS,GR,11.22,1875,EUW1,200.0,100.0,100.0,,200.0,200.0,100.0
EUW1_5547112693,GRANDMASTERS,GR,11.22,1267,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
EUW1_5546031934,GRANDMASTERS,GR,11.22,1149,EUW1,200.0,100.0,100.0,,,200.0,100.0
EUW1_5545665245,GRANDMASTERS,GR,11.22,2352,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5544716842,GRANDMASTERS,GR,11.22,1711,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5543019172,GRANDMASTERS,GR,11.22,1775,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5543062802,GRANDMASTERS,GR,11.22,2102,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5541933119,GRANDMASTERS,GR,11.22,2076,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5541757140,GRANDMASTERS,GR,11.22,1632,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5541605500,GRANDMASTERS,GR,11.22,1212,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5541581114,GRANDMASTERS,GR,11.22,1396,EUW1,200.0,200.0,100.0,200.0,,200.0,200.0
EUW1_5541475693,GRANDMASTERS,GR,11.22,1450,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5540467799,GRANDMASTERS,GR,11.22,1387,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5540252288,GRANDMASTERS,GR,11.22,1447,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5540152784,GRANDMASTERS,GR,11.22,2356,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5539617636,GRANDMASTERS,GR,11.22,1745,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5538637402,GRANDMASTERS,GR,11.22,1775,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5538650828,GRANDMASTERS,GR,11.22,1577,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5537073107,GRANDMASTERS,GR,11.22,1477,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5535150551,GRANDMASTERS,GR,11.21,1690,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5535042929,GRANDMASTERS,GR,11.21,2731,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5531943535,GRANDMASTERS,GR,11.21,1804,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5531829091,GRANDMASTERS,GR,11.21,1373,EUW1,200.0,100.0,200.0,200.0,,200.0,
EUW1_5531853908,GRANDMASTERS,GR,11.21,1437,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5531699833,GRANDMASTERS,GR,11.21,2043,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5529591381,GRANDMASTERS,GR,11.21,2163,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,200.0
EUW1_5529445884,GRANDMASTERS,GR,11.21,2050,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5529400394,GRANDMASTERS,GR,11.21,1453,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5529315759,GRANDMASTERS,GR,11.21,971,EUW1,100.0,100.0,100.0,,,100.0,
EUW1_5528853237,GRANDMASTERS,GR,11.21,1668,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5528789016,GRANDMASTERS,GR,11.21,1007,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5528707595,GRANDMASTERS,GR,11.21,948,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5527017877,GRANDMASTERS,GR,11.21,1953,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5548152848,GRANDMASTERS,GR,11.22,2118,EUW1,100.0,100.0,200.0,,200.0,100.0,200.0
EUW1_5548102312,GRANDMASTERS,GR,11.22,1348,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5548100765,GRANDMASTERS,GR,11.22,1172,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5547958645,GRANDMASTERS,GR,11.22,1411,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5546950187,GRANDMASTERS,GR,11.22,1377,EUW1,100.0,200.0,200.0,,,100.0,200.0
EUW1_5546798852,GRANDMASTERS,GR,11.22,1581,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5546560232,GRANDMASTERS,GR,11.22,1807,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5545378914,GRANDMASTERS,GR,11.22,2251,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,100.0
EUW1_5545373199,GRANDMASTERS,GR,11.22,1538,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5544666101,GRANDMASTERS,GR,11.22,1565,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5544610742,GRANDMASTERS,GR,11.22,2003,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5544557107,GRANDMASTERS,GR,11.22,1890,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5544574940,GRANDMASTERS,GR,11.22,1841,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5543987895,GRANDMASTERS,GR,11.22,1182,EUW1,200.0,100.0,100.0,200.0,,200.0,100.0
EUW1_5543782199,GRANDMASTERS,GR,11.22,1737,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5543615717,GRANDMASTERS,GR,11.22,1682,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5542633847,GRANDMASTERS,GR,11.22,2077,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5542597615,GRANDMASTERS,GR,11.22,1372,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5542562357,GRANDMASTERS,GR,11.22,1787,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5541751967,GRANDMASTERS,GR,11.22,1503,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5541686848,GRANDMASTERS,GR,11.22,1246,EUW1,200.0,100.0,100.0,200.0,,200.0,100.0
EUW1_5541549724,GRANDMASTERS,GR,11.22,1410,EUW1,100.0,100.0,100.0,,100.0,200.0,100.0
EUW1_5540005731,GRANDMASTERS,GR,11.22,1597,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5539970663,GRANDMASTERS,GR,11.22,1826,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5539711992,GRANDMASTERS,GR,11.22,1727,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5539650537,GRANDMASTERS,GR,11.22,1036,EUW1,200.0,200.0,200.0,200.0,,,200.0
EUW1_5539548095,GRANDMASTERS,GR,11.22,1798,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5539594253,GRANDMASTERS,GR,11.22,1782,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5539600505,GRANDMASTERS,GR,11.22,2143,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5538523706,GRANDMASTERS,GR,11.22,1177,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5538098144,GRANDMASTERS,GR,11.22,1395,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5537997804,GRANDMASTERS,GR,11.22,2039,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5537848530,GRANDMASTERS,GR,11.22,1847,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
EUW1_5537845534,GRANDMASTERS,GR,11.22,1735,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5548974081,GRANDMASTERS,GR,11.22,1209,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5548689478,GRANDMASTERS,GR,11.22,2352,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5548526927,GRANDMASTERS,GR,11.22,1266,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5548463247,GRANDMASTERS,GR,11.22,1680,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5548369439,GRANDMASTERS,GR,11.22,1206,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5548259084,GRANDMASTERS,GR,11.22,2405,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5548226284,GRANDMASTERS,GR,11.22,1933,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5548159352,GRANDMASTERS,GR,11.22,1839,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5548174936,GRANDMASTERS,GR,11.22,2159,EUW1,100.0,,100.0,100.0,100.0,200.0,100.0
EUW1_5548153368,GRANDMASTERS,GR,11.22,1290,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5548132316,GRANDMASTERS,GR,11.22,1959,EUW1,200.0,200.0,200.0,,200.0,100.0,200.0
EUW1_5548062038,GRANDMASTERS,GR,11.22,1292,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
EUW1_5546618010,GRANDMASTERS,GR,11.22,1890,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5546537907,GRANDMASTERS,GR,11.22,2319,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5546475735,GRANDMASTERS,GR,11.22,1650,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5545585058,GRANDMASTERS,GR,11.22,1651,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5544883137,GRANDMASTERS,GR,11.22,1149,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5544759496,GRANDMASTERS,GR,11.22,1471,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5543893792,GRANDMASTERS,GR,11.22,2122,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5543340522,GRANDMASTERS,GR,11.22,1910,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5543223940,GRANDMASTERS,GR,11.22,1696,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5542504508,GRANDMASTERS,GR,11.22,654,EUW1,100.0,200.0,,,,,
EUW1_5542411900,GRANDMASTERS,GR,11.22,1630,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5542222251,GRANDMASTERS,GR,11.22,1841,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5541866803,GRANDMASTERS,GR,11.22,1620,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5541818874,GRANDMASTERS,GR,11.22,1320,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5541590057,GRANDMASTERS,GR,11.22,925,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5541613748,GRANDMASTERS,GR,11.22,1533,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5541515915,GRANDMASTERS,GR,11.22,1892,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5541398495,GRANDMASTERS,GR,11.22,1588,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5541415240,GRANDMASTERS,GR,11.22,924,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5541361100,GRANDMASTERS,GR,11.22,1559,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5541324374,GRANDMASTERS,GR,11.22,984,EUW1,100.0,200.0,100.0,,,100.0,
EUW1_5541262561,GRANDMASTERS,GR,11.22,859,EUW1,200.0,200.0,200.0,200.0,,,200.0
EUW1_5541217055,GRANDMASTERS,GR,11.22,1643,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5540916959,GRANDMASTERS,GR,11.22,1360,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5539681080,GRANDMASTERS,GR,11.22,2194,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5548685015,GRANDMASTERS,GR,11.22,1528,EUW1,200.0,100.0,100.0,,200.0,100.0,200.0
EUW1_5548521845,GRANDMASTERS,GR,11.22,940,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5548076690,GRANDMASTERS,GR,11.22,1656,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,
EUW1_5548171264,GRANDMASTERS,GR,11.22,1221,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5547010261,GRANDMASTERS,GR,11.22,1494,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5546991083,GRANDMASTERS,GR,11.22,1465,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5546655396,GRANDMASTERS,GR,11.22,1978,EUW1,100.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5546642764,GRANDMASTERS,GR,11.22,1329,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5546182061,GRANDMASTERS,GR,11.22,1533,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5546147731,GRANDMASTERS,GR,11.22,1152,EUW1,200.0,100.0,100.0,,,100.0,100.0
EUW1_5546124757,GRANDMASTERS,GR,11.22,1235,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5543892000,GRANDMASTERS,GR,11.22,1450,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5543708865,GRANDMASTERS,GR,11.22,1497,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5543701853,GRANDMASTERS,GR,11.22,1490,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5542929448,GRANDMASTERS,GR,11.22,2428,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5539691274,GRANDMASTERS,GR,11.22,1930,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5539578595,GRANDMASTERS,GR,11.22,1114,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5539634131,GRANDMASTERS,GR,11.22,1609,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5537906874,GRANDMASTERS,GR,11.22,2095,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5535442634,GRANDMASTERS,GR,11.21,1402,EUW1,100.0,100.0,200.0,,,100.0,200.0
EUW1_5531664344,GRANDMASTERS,GR,11.21,1538,EUW1,200.0,200.0,100.0,,200.0,200.0,100.0
EUW1_5525274811,GRANDMASTERS,GR,11.21,1855,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5524022140,GRANDMASTERS,GR,11.21,1476,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5515052908,GRANDMASTERS,GR,11.21,1418,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5514989725,GRANDMASTERS,GR,11.21,1394,EUW1,100.0,200.0,100.0,,100.0,200.0,100.0
EUW1_5511769008,GRANDMASTERS,GR,11.2,2205,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5506876219,GRANDMASTERS,GR,11.2,1959,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5504889596,GRANDMASTERS,GR,11.2,1412,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5504935390,GRANDMASTERS,GR,11.2,914,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5504911863,GRANDMASTERS,GR,11.2,1447,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5503999289,GRANDMASTERS,GR,11.2,1542,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5503987479,GRANDMASTERS,GR,11.2,1205,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5503946253,GRANDMASTERS,GR,11.2,1208,EUW1,200.0,200.0,200.0,,,100.0,200.0
EUW1_5494152168,GRANDMASTERS,GR,11.2,1719,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
