match_id,count,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5170022068,18839,GOLD,III,11.6,1741,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5169914396,18840,GOLD,III,11.6,2262,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5162192969,18841,GOLD,III,11.6,1779,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5162155983,18842,GOLD,III,11.6,1699,EUW1,100.0,100.0,200.0,,,100.0,200.0
EUW1_5162050211,18843,GOLD,III,11.6,1957,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5150563967,18844,GOLD,III,11.5,1571,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5150438229,18845,GOLD,III,11.5,1448,EUW1,100.0,100.0,200.0,100.0,,200.0,100.0
EUW1_5150441296,18846,GOLD,III,11.5,1920,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5148424599,18847,GOLD,III,11.5,959,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5148267409,18848,GOLD,III,11.5,2250,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5148169231,18849,GOLD,III,11.5,1935,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5137141603,18850,GOLD,III,11.5,2062,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5129236837,18851,GOLD,III,11.5,1510,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5129109061,18852,GOLD,III,11.5,2392,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5127113048,18853,GOLD,III,11.4,2465,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5126987007,18854,GOLD,III,11.4,1846,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5126974848,18855,GOLD,III,11.4,2224,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,
EUW1_5120320598,18856,GOLD,III,11.4,1211,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5120190573,18857,GOLD,III,11.4,2280,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,200.0
EUW1_5119893323,18858,GOLD,III,11.4,1637,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5529014649,18859,GOLD,III,11.21,1816,EUW1,200.0,100.0,200.0,200.0,,200.0,
EUW1_5528996004,18860,GOLD,III,11.21,1862,EUW1,200.0,100.0,100.0,200.0,,200.0,100.0
EUW1_5528888034,18861,GOLD,III,11.21,1838,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5528882019,18862,GOLD,III,11.21,2201,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,
EUW1_5528697039,18863,GOLD,III,11.21,2141,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5528662480,18864,GOLD,III,11.21,1582,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5522679356,18865,GOLD,III,11.21,2272,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,100.0
EUW1_5522622559,18866,GOLD,III,11.21,1960,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5522527860,18867,GOLD,III,11.21,1920,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5521633568,18868,GOLD,III,11.21,1885,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5520860157,18869,GOLD,III,11.21,2316,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5520867313,18870,GOLD,III,11.21,2103,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5519554566,18871,GOLD,III,11.21,1505,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5519511325,18872,GOLD,III,11.21,926,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5515780899,18873,GOLD,III,11.21,2134,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5515623772,18874,GOLD,III,11.21,2199,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
EUW1_5515587861,18875,GOLD,III,11.21,1679,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5515520719,18876,GOLD,III,11.21,1693,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5515483958,18877,GOLD,III,11.21,1923,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5515280320,18878,GOLD,III,11.21,1979,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5515215386,18879,GOLD,III,11.21,1754,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5513872536,18880,GOLD,III,11.2,2130,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5513686181,18881,GOLD,III,11.2,2071,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5513578787,18882,GOLD,III,11.2,1940,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
EUW1_5513533662,18883,GOLD,III,11.2,1708,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5373435070,18884,GOLD,III,11.14,1986,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5252282346,18885,GOLD,III,11.9,1624,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5252168219,18886,GOLD,III,11.9,2185,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5252165489,18887,GOLD,III,11.9,1408,EUW1,200.0,100.0,200.0,,,200.0,
EUW1_5248224204,18888,GOLD,III,11.9,1877,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5239432399,18889,GOLD,III,11.9,1967,EUW1,200.0,200.0,100.0,200.0,,100.0,200.0
EUW1_5239298081,18890,GOLD,III,11.9,965,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5157706565,18891,GOLD,III,11.6,2233,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5092484417,18892,GOLD,III,11.3,1210,EUW1,100.0,100.0,200.0,,,200.0,200.0
EUW1_5073470646,18893,GOLD,III,11.3,1184,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5503364048,18894,GOLD,III,11.2,1930,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
EUW1_5503325330,18895,GOLD,III,11.2,2118,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5502031375,18896,GOLD,III,11.2,1617,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5501844762,18897,GOLD,III,11.2,1436,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5500695431,18898,GOLD,III,11.2,1546,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5498575988,18899,GOLD,III,11.2,1916,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5498333546,18900,GOLD,III,11.2,2817,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5498277790,18901,GOLD,III,11.2,1925,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5498313011,18902,GOLD,III,11.2,1567,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5498186363,18903,GOLD,III,11.2,1838,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5498086943,18904,GOLD,III,11.2,1680,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5333381109,18905,GOLD,III,11.12,1470,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5312441274,18906,GOLD,III,11.11,1803,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5312353451,18907,GOLD,III,11.11,1821,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5312135641,18908,GOLD,III,11.11,1690,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5310865541,18909,GOLD,III,11.11,2152,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5310746068,18910,GOLD,III,11.11,1488,EUW1,100.0,100.0,100.0,,,200.0,
EUW1_5310536583,18911,GOLD,III,11.11,1913,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5258074376,18912,GOLD,III,11.9,1653,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5253561691,18913,GOLD,III,11.9,1478,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5253543448,18914,GOLD,III,11.9,1472,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5253158784,18915,GOLD,III,11.9,2422,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5252372122,18916,GOLD,III,11.9,2518,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5252100646,18917,GOLD,III,11.9,1781,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5252007566,18918,GOLD,III,11.9,1354,EUW1,100.0,200.0,200.0,,,200.0,100.0
EUW1_5530822626,18919,GOLD,III,11.21,2023,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5530618361,18920,GOLD,III,11.21,1602,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5530690759,18921,GOLD,III,11.21,1622,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5530556721,18922,GOLD,III,11.21,1466,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5529401174,18923,GOLD,III,11.21,1917,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5527875251,18924,GOLD,III,11.21,1509,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5527718460,18925,GOLD,III,11.21,2643,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,100.0
EUW1_5526489448,18926,GOLD,III,11.21,2377,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5526441555,18927,GOLD,III,11.21,2132,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5524699447,18928,GOLD,III,11.21,2153,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5524721546,18929,GOLD,III,11.21,1665,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5524510252,18930,GOLD,III,11.21,1560,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,
EUW1_5524347978,18931,GOLD,III,11.21,1751,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5524303053,18932,GOLD,III,11.21,1834,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5523537810,18933,GOLD,III,11.21,2113,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5523445776,18934,GOLD,III,11.21,1865,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,
EUW1_5523364385,18935,GOLD,III,11.21,2047,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5523118844,18936,GOLD,III,11.21,1614,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,200.0
EUW1_5521934228,18937,GOLD,III,11.21,1690,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5521906722,18938,GOLD,III,11.21,1727,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5521789210,18939,GOLD,III,11.21,1975,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,100.0
EUW1_5521781906,18940,GOLD,III,11.21,1753,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5521685478,18941,GOLD,III,11.21,1067,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5520806479,18942,GOLD,III,11.21,1873,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5518621691,18943,GOLD,III,11.21,1779,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5519849980,18944,GOLD,III,11.21,2175,EUW1,100.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5519843668,18945,GOLD,III,11.21,1683,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5518718714,18946,GOLD,III,11.21,1817,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5516969436,18947,GOLD,III,11.21,1480,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5515749221,18948,GOLD,III,11.21,2551,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5515792074,18949,GOLD,III,11.21,2065,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5515657411,18950,GOLD,III,11.21,1228,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5512431661,18951,GOLD,III,11.2,1976,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5512373912,18952,GOLD,III,11.2,2139,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5510953785,18953,GOLD,III,11.2,2471,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5510744753,18954,GOLD,III,11.2,2021,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,100.0
EUW1_5510656646,18955,GOLD,III,11.2,1691,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5509483973,18956,GOLD,III,11.2,1694,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5509387415,18957,GOLD,III,11.2,2097,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5508852903,18958,GOLD,III,11.2,2257,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5508730322,18959,GOLD,III,11.2,921,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5508524196,18960,GOLD,III,11.2,1796,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5506467632,18961,GOLD,III,11.2,1964,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5506403636,18962,GOLD,III,11.2,1761,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5504757138,18963,GOLD,III,11.2,1716,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5503605279,18964,GOLD,III,11.2,2198,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5503600867,18965,GOLD,III,11.2,1228,EUW1,200.0,200.0,200.0,,,100.0,100.0
EUW1_5501919701,18966,GOLD,III,11.2,1384,EUW1,100.0,100.0,200.0,100.0,,200.0,100.0
EUW1_5501868782,18967,GOLD,III,11.2,2136,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5500580991,18968,GOLD,III,11.2,2496,EUW1,100.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5524162519,18969,GOLD,III,11.21,1891,EUW1,100.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5524078355,18970,GOLD,III,11.21,2035,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5522554286,18971,GOLD,III,11.21,1873,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5521792202,18972,GOLD,III,11.21,1825,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5517829008,18973,GOLD,III,11.21,2255,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5517855988,18974,GOLD,III,11.21,1919,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5516279860,18975,GOLD,III,11.21,2052,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5512460501,18976,GOLD,III,11.2,1750,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5509310642,18977,GOLD,III,11.2,1244,EUW1,200.0,100.0,200.0,,,100.0,
EUW1_5509197270,18978,GOLD,III,11.2,1247,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5509139586,18979,GOLD,III,11.2,1838,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5509096540,18980,GOLD,III,11.2,1496,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5504096053,18981,GOLD,III,11.2,1463,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5504122561,18982,GOLD,III,11.2,1306,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5504081410,18983,GOLD,III,11.2,1399,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5502873964,18984,GOLD,III,11.2,1986,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5502790289,18985,GOLD,III,11.2,1813,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5501692211,18986,GOLD,III,11.2,1929,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5501586925,18987,GOLD,III,11.2,1686,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5501622396,18988,GOLD,III,11.2,1417,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5498911249,18989,GOLD,III,11.2,1702,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,
EUW1_5498735674,18990,GOLD,III,11.2,1630,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5498689605,18991,GOLD,III,11.2,1667,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5498655809,18992,GOLD,III,11.2,1677,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5493564133,18993,GOLD,III,11.2,2059,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5533386979,18994,GOLD,III,11.21,1866,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5528667239,18995,GOLD,III,11.21,2454,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5528681516,18996,GOLD,III,11.21,1922,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5528565432,18997,GOLD,III,11.21,1671,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5527643622,18998,GOLD,III,11.21,2285,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5527623920,18999,GOLD,III,11.21,2378,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5527495986,19000,GOLD,III,11.21,1952,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5527359026,19001,GOLD,III,11.21,1658,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5527340413,19002,GOLD,III,11.21,2074,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5527191655,19003,GOLD,III,11.21,1943,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5526946296,19004,GOLD,III,11.21,1848,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,
EUW1_5526963002,19005,GOLD,III,11.21,1280,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5525774793,19006,GOLD,III,11.21,1215,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5525549805,19007,GOLD,III,11.21,1888,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5525564801,19008,GOLD,III,11.21,2003,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5525630552,19009,GOLD,III,11.21,1185,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5524848780,19010,GOLD,III,11.21,1631,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5524853895,19011,GOLD,III,11.21,1573,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5524194383,19012,GOLD,III,11.21,2098,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5524117712,19013,GOLD,III,11.21,1287,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5523680018,19014,GOLD,III,11.21,2536,EUW1,200.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5522642894,19015,GOLD,III,11.21,1761,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,200.0
EUW1_5519510222,19016,GOLD,III,11.21,1870,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5519485788,19017,GOLD,III,11.21,1451,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5519460007,19018,GOLD,III,11.21,1842,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,
EUW1_5525307743,19019,GOLD,III,11.21,1780,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5514075282,19020,GOLD,III,11.2,1047,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5505807032,19021,GOLD,III,11.2,1645,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5505775900,19022,GOLD,III,11.2,1419,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5505683296,19023,GOLD,III,11.2,1839,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5505577672,19024,GOLD,III,11.2,1846,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5505525949,19025,GOLD,III,11.2,1774,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5491211036,19026,GOLD,III,11.19,2090,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,100.0
EUW1_5490141938,19027,GOLD,III,11.19,1590,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5488367872,19028,GOLD,III,11.19,1347,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5485207452,19029,GOLD,III,11.19,1847,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5454294672,19030,GOLD,III,11.18,2718,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5454290208,19031,GOLD,III,11.18,2050,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5454278642,19032,GOLD,III,11.18,1217,EUW1,200.0,100.0,200.0,200.0,,100.0,100.0
EUW1_5454207327,19033,GOLD,III,11.18,1577,EUW1,200.0,100.0,100.0,,,200.0,100.0
EUW1_5453479437,19034,GOLD,III,11.18,1120,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5453392930,19035,GOLD,III,11.18,1934,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5453338298,19036,GOLD,III,11.18,1714,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5453314720,19037,GOLD,III,11.18,1388,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5306589029,19038,GOLD,III,11.11,2347,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5024456326,19039,GOLD,III,11.1,2012,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5024417250,19040,GOLD,III,11.1,2010,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5024286870,19041,GOLD,III,11.1,1485,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_4985625307,19042,GOLD,III,10.25,2127,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_4976195791,19043,GOLD,III,10.25,1632,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5408389200,19044,GOLD,III,11.15,1836,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5374869968,19045,GOLD,III,11.14,1273,EUW1,100.0,200.0,100.0,100.0,,200.0,200.0
EUW1_5374796878,19046,GOLD,III,11.14,1551,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5337635033,19047,GOLD,III,11.13,1075,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5319379900,19048,GOLD,III,11.12,1609,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5202079624,19049,GOLD,III,11.7,1202,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5202049078,19050,GOLD,III,11.7,1499,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5202056655,19051,GOLD,III,11.7,1860,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5196068237,19052,GOLD,III,11.7,1613,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5196035831,19053,GOLD,III,11.7,2211,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,
EUW1_5192353745,19054,GOLD,III,11.7,1601,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5192371554,19055,GOLD,III,11.7,1221,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5192239312,19056,GOLD,III,11.7,1852,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5192286016,19057,GOLD,III,11.7,1028,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5192263364,19058,GOLD,III,11.7,1793,EUW1,200.0,100.0,100.0,200.0,,100.0,100.0
EUW1_5191287070,19059,GOLD,III,11.7,927,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5191205717,19060,GOLD,III,11.7,2233,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5189671557,19061,GOLD,III,11.7,1400,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5189390829,19062,GOLD,III,11.7,1978,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5169084774,19063,GOLD,III,11.6,1499,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5164881986,19064,GOLD,III,11.6,1347,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5164762917,19065,GOLD,III,11.6,1784,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5164723879,19066,GOLD,III,11.6,1601,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5162419504,19067,GOLD,III,11.6,1620,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5162362900,19068,GOLD,III,11.6,1405,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5533117190,19069,GOLD,III,11.21,2515,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5532895768,19070,GOLD,III,11.21,2331,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532472884,19071,GOLD,III,11.21,1756,EUW1,100.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5532385680,19072,GOLD,III,11.21,2506,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5532270420,19073,GOLD,III,11.21,1888,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5532275509,19074,GOLD,III,11.21,1358,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5530051297,19075,GOLD,III,11.21,1977,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
