,tier,winner,first_kill,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald,kill_advantage,gold_advantage,cs_advantage,damage_advantage,tower_advantage,plate_advantage,inhibitor_advantage,dragon_advantage,rift_advantage,baron_advantage
13104,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,14,12722,107,12573,3,3,1,3,0,1
21000,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,17,9079,121,3826,3,4,1,3,-1,1
19318,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-5,-5026,-103,-8892,-3,2,0,-1,2,0
20561,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-5,-4579,-32,12007,-2,-3,-1,-3,0,-1
18285,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-13,-7786,-5,-18247,-2,1,0,-1,0,0
11187,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-11,-2176,-93,-2480,-1,3,0,-3,0,0
24871,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7,-1619,79,1355,-1,2,0,1,1,0
15947,GRANDMASTERS,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,18,13244,3,24001,5,5,0,3,1,1
19934,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-4848,-44,-2968,-4,-5,0,-1,-1,0
25208,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-5,-4489,-55,-3332,-2,2,0,-3,-1,-1
24129,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-3901,20,6942,1,-1,0,3,-1,-1
18660,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,3239,-58,-2358,0,2,0,2,1,1
24651,GRANDMASTERS,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-3,-4173,-39,975,-1,-5,0,0,-2,-1
21412,GRANDMASTERS,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,3,-4571,-101,-10394,1,2,0,2,2,-1
21529,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-14,-6538,-14,-7779,-4,0,0,-3,-1,0
17151,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,13,10316,75,23438,4,3,0,1,0,1
26015,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,9,5265,45,18200,1,-3,0,1,0,1
20048,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-13,-13104,-139,-14881,-4,-1,-1,0,0,-1
25954,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-7,-2526,-89,-25148,-2,5,0,-2,0,1
26178,GRANDMASTERS,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,7,2776,-2,22418,2,4,0,1,-2,1
13654,GRANDMASTERS,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-7,-830,-93,8769,1,0,0,2,1,1
25987,GRANDMASTERS,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-6,-5461,-18,-222,-4,5,0,-3,-1,0
25034,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,13,8491,29,25705,3,-1,0,-2,1,0
24645,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,6,3279,81,-2160,4,3,0,1,1,0
24544,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,6,1247,30,5471,-3,-11,0,0,1,1
22187,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-4,-3375,-38,-2286,-2,5,0,3,0,0
16893,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-7,-5765,53,-4827,-3,-1,0,1,1,-1
23367,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-2,-3332,-38,-26094,-1,-1,0,-1,-1,-1
24340,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,8508,93,8783,3,6,1,3,2,1
22068,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-5,-9867,-106,-5016,-2,-5,0,-3,1,-1
23101,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,8,14119,154,15391,6,5,0,2,2,1
15450,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,5,4284,-27,-6957,3,-1,0,-1,2,1
18139,GRANDMASTERS,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-16,-7119,-17,-25340,-5,1,0,-4,-2,0
23513,GRANDMASTERS,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,7,8569,36,-6701,5,0,0,-1,1,1
25150,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-14,-18100,-153,-13542,-2,-3,0,-1,0,0
21348,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-6,-5439,11,-2836,-3,-4,0,4,-2,0
17851,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-7,-4247,14,-11004,-3,6,-1,-1,-1,-1
20575,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,7,3623,95,-15277,2,1,0,3,-2,0
19500,GRANDMASTERS,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-7,-5556,1,2508,-3,-6,0,-1,-2,-1
26168,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,5,-4294,0,11495,-1,-4,0,3,-2,-1
18884,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-8,-1312,20,-3786,-1,3,0,-3,1,0
24363,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-10,-3883,-55,-24112,-3,-4,0,-2,-2,1
26157,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,8,3560,-39,13361,1,-7,0,1,-2,1
22585,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-8,-3252,45,-30708,-3,3,-1,0,-2,1
19253,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-15,-7893,-89,-873,-7,-8,-2,0,-1,1
16878,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,13,6751,-11,-3416,5,0,0,0,1,1
23877,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,2,342,-133,-4131,-2,-4,1,0,-2,1
22974,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2,-5884,32,11544,-5,-10,-1,-2,-2,-1
23997,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-15,-4479,83,-9945,1,3,0,-1,2,-1
17913,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-6,-7579,12,433,-3,0,0,-1,-2,-1
20825,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-10,-5764,-41,-17206,1,3,0,0,0,-1
24226,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-4,3141,60,13491,3,5,0,3,2,-1
25342,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-15,-10014,-76,-20567,-2,0,0,-3,-2,-1
23017,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-5,-3853,-48,-13271,2,5,0,1,1,0
16510,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-3,-48,80,729,0,-1,0,2,-2,0
17614,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,6,-1619,-57,9462,-1,-4,0,3,0,-1
23421,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,4,1320,81,11273,2,4,0,3,-1,-1
17943,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-8,-7552,-112,-23951,-4,-6,0,0,-2,1
26408,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1,1115,22,10610,-2,-3,0,3,-2,1
25839,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,16,13859,92,16659,3,9,0,3,1,1
13548,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,-707,-84,-3650,-2,-4,0,2,1,0
23086,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-19,-10098,5,-6888,-3,-4,0,-2,-2,-1
23147,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,28,16617,46,24400,10,10,2,3,2,1
21330,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,8262,63,22255,3,5,0,3,1,1
23183,GRANDMASTERS,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1,-1469,-19,-3691,0,0,0,4,2,-1
25173,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-25,-16965,-131,-11984,-8,-6,-2,-2,1,-1
21825,GRANDMASTERS,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3,1583,117,-3464,2,0,0,-1,-2,-1
18853,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,8837,139,-2024,4,5,1,0,2,1
21887,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,12,9009,62,4330,5,-2,0,-1,2,1
17454,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,14,11671,43,8301,7,5,2,1,1,0
26239,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,-6679,-52,8425,1,-1,0,3,-1,-1
21630,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4,-5802,-39,-9911,-2,-4,0,1,-2,-1
22964,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20,8807,42,95,6,10,2,-2,1,0
17814,GRANDMASTERS,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-532,17,-15431,2,5,0,1,0,-1
17939,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,5,249,-57,13909,-2,-1,0,0,-1,0
19039,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-14,-10994,-139,-10716,-2,0,0,-3,0,-1
23694,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,18,15639,90,18399,9,5,3,4,0,1
25865,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-2,-268,39,-14319,0,-1,0,2,0,0
23056,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,8,1397,62,335,1,2,0,3,0,-1
14788,GRANDMASTERS,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-14,-8253,-76,-11914,-3,-5,0,2,1,0
23198,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,5,6649,103,21754,5,4,1,2,1,0
17966,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-8,-5363,-50,-10603,-5,-4,0,-1,2,0
14104,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,9,7848,204,5475,5,5,0,2,2,-1
14754,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-6,-9604,-151,-5316,-2,-6,0,-1,-2,-1
20950,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,7197,-24,19817,5,8,0,3,2,0
26182,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0,-824,-2,5178,-3,-2,0,0,-1,1
22125,GRANDMASTERS,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,4,4346,37,28614,3,4,0,2,-1,-1
24102,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4,12075,165,14935,8,6,2,1,2,1
12495,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-7,-9045,-42,-16478,-2,-5,0,-1,-2,-1
19774,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-5,-2869,-18,-12742,-3,3,0,-1,1,0
12039,GRANDMASTERS,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,8,5748,74,18797,0,-5,0,1,-1,1
25117,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2,1994,-6,6587,-1,-2,0,1,0,1
25622,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,13,12195,123,37627,6,3,2,3,0,-1
21924,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-5,-11967,-93,-19974,-7,-8,-1,1,0,-1
24982,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-6,-7043,-68,-9511,-1,-5,0,1,-2,-1
24534,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-2,-3673,-171,-16456,-2,-8,0,-1,-1,0
17576,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-15,-7398,-6,12068,-6,-4,-2,0,-2,-1
26337,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,2,314,37,-9853,-1,1,0,2,1,-1
17536,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-22,-10917,-84,-15944,-5,-4,0,0,-1,1
11269,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3428,-34,-6611,6,1,0,0,1,1
11176,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,6,6890,-41,-3611,2,3,0,2,-2,1
21351,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,13,10920,136,45321,5,3,1,-1,1,0
15008,GRANDMASTERS,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-7,-5930,-23,-21163,-3,-5,0,0,-2,-1
18530,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-11,-8151,-99,-15976,-3,0,0,-2,0,-1
16446,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-12,-9334,-64,159,-4,-7,-1,-1,-1,-1
15243,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-2,-2346,-38,-11273,-5,-7,0,3,-1,1
24107,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1,1008,-35,-5349,1,-5,0,1,0,1
19616,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,2,3577,19,-4217,-1,-5,0,1,-2,1
21857,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,7,9857,122,999,5,6,1,0,2,0
15476,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,5724,150,-119,5,12,0,3,2,1
24413,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,1701,-63,-1772,0,8,0,2,1,0
18503,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,12,8046,33,16040,1,6,0,-1,-1,1
20932,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,16162,213,17204,11,6,3,2,2,1
18041,GRANDMASTERS,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4,4323,113,4649,2,-1,0,-1,-1,-1
22840,GRANDMASTERS,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,7,4461,6,13038,4,2,0,0,1,1
25694,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,3,11038,132,26590,6,0,0,1,-1,1
23786,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-15,-14442,-23,-22205,-10,-5,-3,-1,-1,-1
18507,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,6701,82,17197,3,0,0,1,2,0
25619,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-4,-3655,-73,-4471,-3,-8,0,1,-2,0
24582,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,4,-4382,-9,-819,-1,-2,0,2,-1,-1
22028,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,3,684,18,3695,4,2,0,0,2,-1
16105,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-8,2387,-43,1399,-3,-7,0,1,0,1
11163,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,12,8101,63,23905,0,1,0,4,1,0
19365,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-17,-10048,-123,-18293,-5,-1,0,0,-2,1
23442,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,13,3369,-15,22377,0,-9,0,2,-1,0
17015,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-7,-5556,-67,-17220,-3,-3,0,3,-2,-1
22847,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,10242,54,19046,5,9,2,1,1,1
25336,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,7795,150,17861,2,5,0,2,1,0
14239,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3,8633,105,-5332,5,7,0,-2,2,1
20026,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,11425,74,12826,8,5,3,1,2,1
19690,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-15,-7488,-53,-18420,-6,0,-1,0,-2,1
17329,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,5,8263,13,6547,2,4,0,0,1,1
23212,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-14,-6015,53,-27770,0,-3,0,0,-1,0
18135,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,15,10680,1,20227,3,3,0,2,-1,1
24404,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-5294,-17,-7641,0,-7,0,1,-1,-1
19370,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,10464,94,3373,7,12,0,1,2,1
19735,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5,-5188,-27,-16156,-3,-3,-1,-3,-2,0
16936,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-13,-12251,-54,-14145,-5,-7,-1,-2,-2,0
25302,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-2595,27,-863,-2,-7,0,-1,-1,-1
22691,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-2,706,-34,11626,0,3,0,-1,0,-1
22170,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,18005,152,18121,7,14,1,3,1,0
25971,GRANDMASTERS,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,8,-1995,-39,-11359,1,0,0,1,-1,-1
21030,GRANDMASTERS,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-4,3842,110,6590,1,3,0,-1,0,1
21153,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,8,6255,148,6474,2,2,0,3,-1,0
24447,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,633,-2,6680,2,2,0,2,1,0
17354,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-19,-15422,-74,-16130,-6,-7,0,-1,-1,-1
24242,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,2100,58,-3272,0,1,0,3,-1,0
16069,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,2,-1749,-14,20502,2,2,0,3,-1,0
14672,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-9,-6137,42,-17456,-3,-1,-1,-2,-2,-1
22018,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,11,5375,78,980,3,-3,0,3,0,0
16256,GRANDMASTERS,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,3,-1570,-94,-2731,-1,-3,0,-1,1,-1
22607,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,14978,177,18746,7,11,1,2,1,1
12887,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-5,3040,68,1865,4,0,0,-3,-1,1
26018,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-11,-7571,-106,-6534,-3,-1,0,-1,0,-1
24573,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-12,-8634,40,-10849,-7,-5,-1,-1,-2,0
19588,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-11,-12371,-128,-14088,-6,-7,0,-1,-2,-1
25816,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,6,5156,70,4584,2,1,0,1,0,1
24822,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,10765,77,4090,8,3,1,2,2,1
18663,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-15,-9419,-6,-7483,-7,-5,-1,-3,-2,-1
20660,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,11,4101,-40,5128,2,-8,0,-1,-1,1
15832,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,13,3836,29,16129,0,-2,0,-3,-1,1
23146,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,11,10100,76,20880,8,5,0,2,0,0
24115,GRANDMASTERS,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0,2042,42,10573,0,2,0,3,-2,0
25485,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-12,-6243,-93,-7122,-2,-4,0,1,0,-1
25096,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1,570,-31,667,1,0,0,3,-1,0
24725,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-15,-14296,17,-5844,-8,0,-2,-2,-2,-1
24495,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-10,-7994,-62,-4538,-1,-3,0,-1,-1,-1
9996,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-6,-4658,-22,-7797,-2,3,0,-2,-1,-1
19584,GRANDMASTERS,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,2,939,-67,-1064,-2,0,-1,0,1,1
23916,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-11,-11223,-60,-13727,-2,-6,0,-1,-1,-1
24533,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3,-2173,-54,9679,-1,-4,0,-1,0,-1
20836,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,7,7606,48,8065,5,2,1,0,2,0
21889,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-18,-8721,-10,-14929,-1,3,0,-1,-1,-1
24467,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-10,-8159,-32,869,-3,-4,0,-2,-1,0
14496,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,3,4113,28,-607,3,3,0,-2,1,1
26299,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,7,-3231,-91,-9553,-5,-8,-1,1,-1,0
25900,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,10,9697,136,7263,5,8,0,3,2,0
19206,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0,5121,45,11326,1,6,0,0,1,1
19448,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-3939,-128,803,-1,-3,0,-2,-1,0
18760,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0,-1598,5,-5608,-1,0,0,-1,1,0
24647,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,8,811,-68,2205,0,2,0,-2,0,0
15912,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-3,-4015,-40,4257,1,-3,0,0,1,-1
20506,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2,4002,39,2642,5,4,0,2,0,0
