game_id,match_id,patch,starting_time,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
105663539175467320,105663539175467319,11.5,2021-03-20 14:21:30,Vega Squadron,Unicorns of Love,,16597,0,0,0,3,0,323,16617,0,0,0,1,1,380
105663539175467332,105663539175467331,11.5,2021-03-20 15:30:20,Gambit Esports,One Breath Gaming,Gambit Esports,4184,0,0,0,0,0,45,4463,0,0,0,0,0,60
105663539175401746,105663539175401745,11.5,2021-03-20 16:39:50,ROX,CrowCrowd,,21292,0,0,0,1,0,475,24581,0,2,0,3,2,487
105663539175401768,105663539175401767,11.5,2021-03-21 13:20:00,Gambit Esports,CTRL PLAY TEAM,,22619,0,1,0,1,2,491,19591,0,0,0,1,0,433
105663539175401748,105663539175401747,11.5,2021-03-21 14:12:10,ROX,Vega Squadron,,21346,0,0,0,3,1,435,21237,0,0,0,1,1,482
105663539175467310,105663539175467309,11.5,2021-03-21 15:12:50,CrowCrowd,One Breath Gaming,One Breath Gaming,21381,0,0,0,0,1,478,21943,0,0,0,1,1,498
105663539175467326,105663539175467325,11.5,2021-03-21 16:22:30,Dragon Army,Unicorns of Love,,21969,0,0,0,3,0,450,23205,0,0,0,4,2,460
105663539175401760,105663539175401759,11.6,2021-03-27 13:24:40,Vega Squadron,CTRL PLAY TEAM,,21190,0,0,0,2,1,458,24765,0,1,0,7,0,456
105663539175401752,105663539175401751,11.6,2021-03-27 14:26:00,One Breath Gaming,ROX,,24036,0,1,0,3,1,480,20541,0,0,0,0,1,479
105663539175467312,105663539175467311,11.6,2021-03-27 15:15:10,Unicorns of Love,CrowCrowd,,23020,0,0,0,1,0,538,22898,0,0,0,3,2,513
105663539175467328,105663539175467327,11.6,2021-03-27 16:19:10,Dragon Army,Gambit Esports,Gambit Esports,16243,0,0,0,2,0,330,16366,0,0,0,1,1,356
105663539175467318,105663539175467317,11.6,2021-03-28 13:17:40,One Breath Gaming,Vega Squadron,One Breath Gaming,23068,0,0,0,5,0,485,21337,0,0,0,1,2,470
105663539175401750,105663539175401749,11.6,2021-03-28 14:16:10,Dragon Army,ROX,,22861,0,0,0,8,2,427,23521,0,0,0,8,0,414
105663539175467314,105663539175467313,11.6,2021-03-28 15:14:30,CrowCrowd,Gambit Esports,Gambit Esports,19898,0,0,0,2,0,396,23405,0,1,0,4,2,441
105663539175401766,105663539175401765,11.6,2021-03-28 16:14:40,Unicorns of Love,CTRL PLAY TEAM,,21639,0,0,0,5,0,420,25302,0,0,0,10,2,464
105968442870899692,105968442870899691,11.6,2021-03-28 17:13:50,CTRL PLAY TEAM,Vega Squadron,,21626,0,1,0,3,1,410,23322,0,1,0,6,1,434
105968457058934545,105968457058934544,11.6,2021-03-28 18:10:00,Unicorns of Love,CrowCrowd,,20973,0,0,0,1,0,449,24354,0,1,0,3,2,505
105788589450719197,105788589450719196,11.6,2021-04-03 13:18:10,Unicorns of Love,Gambit Esports,,22074,0,0,0,4,0,445,21760,0,0,0,3,2,454
105788589450719198,105788589450719196,11.6,2021-04-03 14:22:00,Gambit Esports,Unicorns of Love,,20638,0,0,0,2,1,458,20942,0,0,0,3,1,411
105788589450719199,105788589450719196,11.6,2021-04-03 15:22:40,Unicorns of Love,Gambit Esports,,21606,0,0,0,3,1,445,21979,0,0,0,2,1,425
105788589450719200,105788589450719196,11.6,2021-04-03 16:19:20,Gambit Esports,Unicorns of Love,,22291,0,0,0,1,2,489,20426,0,0,0,2,0,387
105788589450719191,105788589450719190,11.6,2021-04-04 13:24:00,One Breath Gaming,CrowCrowd,,25882,0,1,0,5,0,479,22513,0,0,0,3,0,510
105788589450719192,105788589450719190,11.6,2021-04-04 14:30:20,CrowCrowd,One Breath Gaming,CrowCrowd,21821,0,0,0,2,2,493,23906,0,0,0,3,0,502
105788589450719193,105788589450719190,11.6,2021-04-04 15:33:30,One Breath Gaming,CrowCrowd,CrowCrowd,22301,0,0,0,1,0,510,23726,0,1,0,2,2,497
105788589450719203,105788589450719202,11.7,2021-04-17 13:37:00,Unicorns of Love,CrowCrowd,,22126,0,0,0,4,2,461,21908,0,0,0,4,0,426
105788589450719204,105788589450719202,11.7,2021-04-17 14:52:50,CrowCrowd,Unicorns of Love,,21376,0,0,0,1,0,475,24204,0,0,0,7,2,445
105788589450719205,105788589450719202,11.7,2021-04-17 15:54:20,Unicorns of Love,CrowCrowd,,22948,0,0,0,3,0,488,23980,0,1,0,3,2,483
105788589450719206,105788589450719202,11.7,2021-04-17 16:47:20,CrowCrowd,Unicorns of Love,,23576,0,0,0,9,1,397,23304,0,1,0,4,0,429
106269769725055272,106269769725055271,11.12,2021-06-26 13:18:10,CrowCrowd,Unicorns of Love,,17035,0,0,0,5,0,318,16740,0,0,0,4,1,342
106269769725055306,106269769725055305,11.12,2021-06-26 15:20:10,One Breath Gaming,ROX,,24035,0,1,0,4,1,462,21460,0,0,0,3,1,460
106269769725055296,106269769725055295,11.12,2021-06-26 16:15:20,Dragon Army,Vega Squadron,Vega Squadron,19649,0,0,0,0,1,443,21794,0,1,0,4,1,408
106269769725055282,106269769725055281,11.12,2021-06-27 13:13:40,ROX,CTRL PLAY TEAM,,18717,0,0,0,1,1,412,18332,0,0,0,0,0,415
106269769725055316,106269769725055315,11.12,2021-06-27 14:12:40,Unicorns of Love,Vega Squadron,,23525,0,0,0,8,1,449,21560,0,0,0,5,0,411
106269769725055290,106269769725055289,11.12,2021-06-27 15:07:10,One Breath Gaming,Dragon Army,One Breath Gaming,21653,0,1,0,3,2,407,23054,0,1,0,4,0,431
106269769724989730,106269769724989729,11.12,2021-06-27 16:05:00,CrowCrowd,Black Star Gaming,Black Star Gaming,19516,0,0,0,1,1,444,21112,0,0,0,4,0,438
106269769725055304,106269769725055303,11.13,2021-07-03 13:14:20,Vega Squadron,Black Star Gaming,Black Star Gaming,21532,0,0,0,4,2,443,20177,0,1,0,1,0,382
106269769724989726,106269769724989725,11.13,2021-07-03 14:16:50,CTRL PLAY TEAM,CrowCrowd,,12599,0,0,0,3,0,222,13619,0,0,0,5,1,231
106269769725055308,106269769725055307,11.13,2021-07-03 15:22:40,Unicorns of Love,One Breath Gaming,,22967,0,0,0,2,1,489,22444,0,0,0,1,0,505
106269769725055292,106269769725055291,11.13,2021-07-03 16:25:50,ROX,Dragon Army,,21685,0,0,0,3,2,444,22402,0,0,0,4,0,471
106269769725055280,106269769725055279,11.13,2021-07-04 13:16:10,One Breath Gaming,CTRL PLAY TEAM,,23599,0,1,0,4,1,455,18905,0,0,0,0,1,424
106269769725055312,106269769725055311,11.13,2021-07-04 14:05:30,Unicorns of Love,ROX,,25870,0,2,0,4,1,494,21243,0,0,0,1,1,453
106269769725055274,106269769725055273,11.13,2021-07-04 15:05:30,CrowCrowd,Vega Squadron,CrowCrowd,24277,0,1,0,6,1,450,20753,0,0,0,3,1,431
106269769725055288,106269769725055287,11.13,2021-07-04 16:01:10,Black Star Gaming,Dragon Army,Dragon Army,19890,0,0,0,2,0,411,21143,0,0,0,2,2,471
106269769725055270,106269769725055269,11.13,2021-07-10 13:17:20,CrowCrowd,ROX,,23961,0,0,0,8,2,450,21169,0,0,0,2,0,440
106269769725055298,106269769725055297,11.13,2021-07-10 14:09:50,Black Star Gaming,One Breath Gaming,Black Star Gaming,21725,0,1,0,4,0,409,20634,0,0,0,1,1,486
106269769725055294,106269769725055293,11.13,2021-07-10 15:21:00,Dragon Army,Unicorns of Love,,11508,0,0,0,2,0,215,11620,0,0,0,1,1,241
106269769725055286,106269769725055285,11.13,2021-07-10 16:25:30,Vega Squadron,CTRL PLAY TEAM,,23761,0,1,0,5,2,469,20943,0,0,0,1,0,476
106269769725055276,106269769725055275,11.13,2021-07-11 13:17:40,CTRL PLAY TEAM,Dragon Army,,22599,0,1,0,5,0,414,20842,0,0,0,1,1,444
106269769725055302,106269769725055301,11.13,2021-07-11 14:20:30,Unicorns of Love,Black Star Gaming,,24697,0,1,0,1,2,518,20789,0,0,0,1,0,423
106269769725055268,106269769725055267,11.13,2021-07-11 15:16:40,One Breath Gaming,CrowCrowd,One Breath Gaming,21251,0,0,0,5,1,419,18967,0,0,0,2,0,412
106269769725055314,106269769725055313,11.13,2021-07-11 16:19:20,ROX,Vega Squadron,,21342,0,0,0,1,0,467,24346,0,1,0,3,2,498
106269769725055310,106269769725055309,11.14,2021-07-17 14:02:30,Vega Squadron,One Breath Gaming,One Breath Gaming,19318,0,0,0,1,1,376,27566,0,1,0,12,0,429
106269769724989728,106269769724989727,11.14,2021-07-17 15:04:10,Dragon Army,CrowCrowd,CrowCrowd,24300,0,1,0,5,1,470,21551,0,0,0,2,1,464
106269769725055284,106269769725055283,11.14,2021-07-17 16:08:20,CTRL PLAY TEAM,Unicorns of Love,,21942,0,0,0,4,1,426,27678,0,2,0,8,0,512
106269769725055362,106269769725055361,11.14,2021-07-18 13:14:40,ROX,One Breath Gaming,,12885,0,0,0,0,0,274,13758,0,0,0,1,0,276
106269769725055334,106269769725055333,11.14,2021-07-18 14:11:30,CTRL PLAY TEAM,Black Star Gaming,,20178,0,0,0,2,0,419,25350,0,2,0,9,2,399
106269769725055328,106269769725055327,11.14,2021-07-18 15:01:00,Unicorns of Love,CrowCrowd,,25041,0,1,0,4,0,492,22930,0,0,0,1,1,494
106269769725055352,106269769725055351,11.14,2021-07-18 16:14:30,Vega Squadron,Dragon Army,Dragon Army,20623,0,0,0,2,1,417,23062,0,1,0,3,1,441
106269769725055372,106269769725055371,11.15,2021-07-30 14:14:10,Vega Squadron,Unicorns of Love,,21946,0,0,0,4,0,409,23396,0,0,0,7,2,425
106269769725055338,106269769725055337,11.15,2021-07-30 15:11:00,CTRL PLAY TEAM,ROX,,23998,0,1,0,5,0,449,21844,0,1,0,2,1,443
106269769725055346,106269769725055345,11.15,2021-07-30 16:09:20,Dragon Army,One Breath Gaming,One Breath Gaming,21680,0,2,0,2,1,400,20993,0,1,0,4,0,390
106269769725055322,106269769725055321,11.15,2021-07-30 17:05:40,Black Star Gaming,CrowCrowd,CrowCrowd,21034,0,0,0,4,0,391,23813,0,0,0,7,2,472
106269769725055348,106269769725055347,11.15,2021-07-31 13:12:10,Dragon Army,ROX,,24016,0,1,0,1,0,530,22650,0,0,0,3,2,487
106269769725055318,106269769725055317,11.15,2021-07-31 14:13:10,CrowCrowd,CTRL PLAY TEAM,,21169,0,2,0,2,1,395,19596,0,0,0,4,1,364
106269769725055364,106269769725055363,11.15,2021-07-31 15:14:30,One Breath Gaming,Unicorns of Love,,23160,0,0,0,6,1,447,20884,0,0,0,3,0,454
106269769725055360,106269769725055359,11.15,2021-07-31 16:17:00,Black Star Gaming,Vega Squadron,Black Star Gaming,14330,0,0,0,0,0,312,14389,0,0,0,1,1,302
106269769725055344,106269769725055343,11.15,2021-08-01 13:14:20,Dragon Army,Black Star Gaming,Dragon Army,23937,0,0,0,4,1,512,20087,0,0,0,0,1,444
106269769725055330,106269769725055329,11.15,2021-08-01 14:09:00,Vega Squadron,CrowCrowd,CrowCrowd,21402,0,0,0,5,0,407,23121,0,0,0,8,1,439
106269769725055368,106269769725055367,11.15,2021-08-01 14:58:50,ROX,Unicorns of Love,,23481,0,1,0,4,1,400,27332,0,2,0,9,1,485
106269769725055336,106269769725055335,11.15,2021-08-01 15:49:20,CTRL PLAY TEAM,One Breath Gaming,,20481,0,0,0,3,2,402,25456,0,3,0,4,0,482
106269769725055340,106269769725055339,11.15,2021-08-07 13:10:00,Unicorns of Love,CTRL PLAY TEAM,,22569,0,1,0,4,1,438,18769,0,0,0,4,0,366
106269769725055356,106269769725055355,11.15,2021-08-07 14:02:10,ROX,Black Star Gaming,,21790,0,2,0,0,1,439,23763,0,2,0,4,1,439
106269769725055324,106269769725055323,11.15,2021-08-07 14:55:10,CrowCrowd,One Breath Gaming,One Breath Gaming,18145,0,0,0,1,2,383,18651,0,0,0,1,0,405
106269769725055358,106269769725055357,11.15,2021-08-07 16:13:10,Black Star Gaming,Unicorns of Love,,21230,0,0,0,1,0,460,24186,0,0,0,4,2,534
106269769725055320,106269769725055319,11.15,2021-08-07 17:08:10,CrowCrowd,Dragon Army,CrowCrowd,21880,0,0,0,4,1,448,22957,0,0,0,4,0,485
106269769725055366,106269769725055365,11.15,2021-08-07 18:04:30,One Breath Gaming,Vega Squadron,Vega Squadron,21889,0,0,0,1,0,466,23079,0,0,0,3,2,484
106269769725055354,106269769725055353,11.15,2021-08-08 13:09:30,One Breath Gaming,Black Star Gaming,Black Star Gaming,21668,0,0,0,6,1,421,21146,0,1,0,3,0,413
106269769725055342,106269769725055341,11.15,2021-08-08 14:17:50,CTRL PLAY TEAM,Vega Squadron,,20583,0,0,0,1,0,423,22080,0,0,0,3,2,473
106269769725055350,106269769725055349,11.15,2021-08-08 15:14:20,Unicorns of Love,Dragon Army,,28250,0,1,0,13,1,475,21260,0,0,0,5,0,405
106269769725055370,106269769725055369,11.15,2021-08-08 16:18:50,Vega Squadron,ROX,,24356,0,1,0,4,2,468,25621,0,2,0,4,0,496
106269769725055332,106269769725055331,11.15,2021-08-08 17:14:20,Dragon Army,CTRL PLAY TEAM,,25965,0,1,0,7,1,471,22077,0,0,0,3,1,453
106269769725055326,106269769725055325,11.15,2021-08-08 18:06:30,ROX,CrowCrowd,,20617,0,0,0,0,0,470,26805,0,1,0,11,1,472
106433149543831543,106433149543831542,11.15,2021-08-13 13:14:10,Vega Squadron,Black Star Gaming,Vega Squadron,21474,0,1,0,1,2,465,21253,0,1,0,0,0,448
106433149543831544,106433149543831542,11.15,2021-08-13 14:07:30,Black Star Gaming,Vega Squadron,Vega Squadron,22689,0,0,0,6,0,406,23669,0,0,0,6,2,479
106433149543831545,106433149543831542,11.15,2021-08-13 14:58:00,Vega Squadron,Black Star Gaming,Black Star Gaming,22671,0,0,0,2,0,518,24656,0,0,0,7,2,441
106433149543831546,106433149543831542,11.15,2021-08-13 15:51:40,Black Star Gaming,Vega Squadron,Vega Squadron,22035,0,0,0,2,0,454,26533,0,0,0,6,1,519
106433149543831537,106433149543831536,11.15,2021-08-14 13:12:40,CrowCrowd,One Breath Gaming,One Breath Gaming,22605,0,0,0,5,0,441,21718,0,0,0,4,2,450
106433149543831538,106433149543831536,11.15,2021-08-14 14:10:20,One Breath Gaming,CrowCrowd,CrowCrowd,22745,0,0,0,2,0,516,23089,0,0,0,3,2,521
106433149543831539,106433149543831536,11.15,2021-08-14 15:02:00,CrowCrowd,One Breath Gaming,CrowCrowd,21642,0,0,0,1,1,475,25205,0,1,0,5,0,490
106433149543831540,106433149543831536,11.15,2021-08-14 16:07:20,One Breath Gaming,CrowCrowd,CrowCrowd,25055,0,0,0,8,1,496,24002,0,0,0,5,0,478
106433149543831555,106433149543831554,11.15,2021-08-15 13:15:30,One Breath Gaming,Vega Squadron,One Breath Gaming,23768,0,1,0,4,0,463,19245,0,0,0,0,1,427
106433149543831556,106433149543831554,11.15,2021-08-15 14:12:50,Vega Squadron,One Breath Gaming,One Breath Gaming,26551,0,2,0,9,1,428,22481,0,0,0,3,1,466
106433149543831557,106433149543831554,11.15,2021-08-15 15:06:50,One Breath Gaming,Vega Squadron,One Breath Gaming,22609,0,0,0,3,1,432,23712,0,0,0,4,1,478
106433149543831549,106433149543831548,11.15,2021-08-21 13:09:00,CrowCrowd,Unicorns of Love,,23533,0,0,0,5,1,490,21309,0,0,0,0,1,500
106433149543831550,106433149543831548,11.15,2021-08-21 14:02:10,Unicorns of Love,CrowCrowd,,25061,0,1,0,5,1,500,23228,0,0,0,2,1,504
106433149543831551,106433149543831548,11.15,2021-08-21 14:54:40,CrowCrowd,Unicorns of Love,,25354,0,1,0,9,1,471,21804,0,0,0,3,1,446
106433149543831552,106433149543831548,11.15,2021-08-21 15:52:40,Unicorns of Love,CrowCrowd,,21420,0,1,0,3,2,423,18573,0,0,0,2,0,397
106433149543831561,106433149543831560,11.15,2021-08-22 13:13:50,One Breath Gaming,Unicorns of Love,,23420,0,1,0,4,0,474,20460,0,0,0,2,1,457
106433149543831562,106433149543831560,11.15,2021-08-22 14:12:20,Unicorns of Love,One Breath Gaming,,23962,0,1,0,3,0,486,23210,0,0,0,4,2,466
106433149543831563,106433149543831560,11.15,2021-08-22 15:12:30,One Breath Gaming,Unicorns of Love,,22059,0,0,0,0,2,512,22365,0,0,0,0,0,546
106433149543831564,106433149543831560,11.15,2021-08-22 16:11:20,Unicorns of Love,One Breath Gaming,,21980,0,1,0,0,0,487,23405,0,0,0,5,2,486
106433149543831565,106433149543831560,11.15,2021-08-22 17:12:40,One Breath Gaming,Unicorns of Love,,22014,0,0,0,1,2,502,22422,0,0,0,0,0,523
106433149543831567,106433149543831566,11.16,2021-09-04 14:09:00,CrowCrowd,Unicorns of Love,,25429,0,2,0,4,0,488,20611,0,0,0,0,1,478
106433149543831568,106433149543831566,11.16,2021-09-04 15:05:40,CrowCrowd,Unicorns of Love,,7964,0,0,0,3,0,111,6971,0,0,0,2,0,93
106433149543831569,106433149543831566,11.16,2021-09-04 16:22:40,CrowCrowd,Unicorns of Love,,22823,0,0,0,6,0,415,24692,0,0,0,9,1,452
106433149543831570,106433149543831566,11.16,2021-09-04 17:14:20,Unicorns of Love,CrowCrowd,,23448,0,0,0,5,1,460,23435,0,0,0,6,1,437
106433149543831571,106433149543831566,11.16,2021-09-04 18:14:40,CrowCrowd,Unicorns of Love,,24444,0,2,0,3,2,478,21112,0,0,0,2,0,441
105562772722104873,105562772722104872,11.1,2021-01-20 21:15:10,IMT Academy,GG Academy,,26387,0,1,0,5,1,557,22107,0,0,0,1,1,498
105562772722170415,105562772722170414,11.1,2021-01-20 22:09:40,TL Academy,DIG Academy,,20320,0,0,0,4,1,415,20987,0,0,0,7,1,394
105562772722170451,105562772722170450,11.1,2021-01-20 23:10:30,TSM Academy,C9 Academy,,26373,0,1,0,5,0,536,24263,0,0,0,4,1,507
105562772722104835,105562772722104834,11.1,2021-01-21 00:06:10,CLG Academy,100 Academy,,13638,0,0,0,3,1,264,13455,0,0,0,1,0,280
105562772722104855,105562772722104854,11.1,2021-01-21 01:10:40,EG Academy,FLY Academy,,23522,0,0,0,2,1,514,23493,0,0,0,2,1,531
105562772722104831,105562772722104830,11.1,2021-01-21 21:09:50,IMT Academy,100 Academy,,24609,0,1,0,3,1,517,23927,0,0,0,5,1,498
105562772722170417,105562772722170416,11.1,2021-01-21 22:22:10,DIG Academy,FLY Academy,,19444,0,0,0,1,1,429,18153,0,0,0,1,0,411
105562772722104857,105562772722104856,11.1,2021-01-21 23:17:50,TSM Academy,EG Academy,,26773,0,1,0,5,1,534,22184,0,0,0,1,1,494
105562772722170439,105562772722170438,11.1,2021-01-22 00:11:40,GG Academy,TL Academy,,19474,0,0,0,0,0,435,26185,0,1,0,6,2,504
105562772722170433,105562772722170432,11.1,2021-01-22 01:04:00,C9 Academy,CLG Academy,,20847,0,0,0,2,0,413,23211,0,1,0,6,1,414
105562772722170427,105562772722170426,11.2,2021-01-28 02:23:50,FLY Academy,CLG Academy,,24725,0,0,0,4,1,555,23060,0,0,0,2,0,498
105562772722170421,105562772722170420,11.2,2021-01-27 21:54:10,DIG Academy,GG Academy,,23072,0,1,0,2,1,490,23031,0,0,0,3,1,490
105562772722170437,105562772722170436,11.2,2021-01-27 23:01:40,TL Academy,TSM Academy,,23413,0,1,0,2,1,483,24263,0,1,0,2,1,514
105562772722104845,105562772722104844,11.2,2021-01-28 00:11:30,100 Academy,C9 Academy,,23247,0,0,0,2,2,512,22577,0,0,0,1,0,510
105562772722104847,105562772722104846,11.2,2021-01-28 01:16:30,EG Academy,IMT Academy,,23797,0,0,0,4,0,506,24194,0,0,0,4,1,501
105562772722170423,105562772722170422,11.2,2021-01-28 21:15:20,C9 Academy,DIG Academy,,25881,0,1,0,3,1,532,24044,0,0,0,3,1,505
105562772722104853,105562772722104852,11.2,2021-01-28 22:12:10,EG Academy,TL Academy,,22612,0,0,0,5,0,454,25280,0,0,0,8,1,474
105562772722170445,105562772722170444,11.2,2021-01-28 23:01:30,GG Academy,FLY Academy,,25684,0,1,0,4,0,491,25073,0,1,0,4,2,521
105562772722104841,105562772722104840,11.2,2021-01-28 23:56:10,TSM Academy,100 Academy,,25742,0,1,0,2,1,573,22370,0,0,0,0,1,543
105562772722104865,105562772722104864,11.2,2021-01-29 01:06:30,IMT Academy,CLG Academy,,22545,0,0,0,2,0,490,22801,0,0,0,2,1,533
105562772722170413,105562772722170412,11.2,2021-02-03 21:07:30,CLG Academy,DIG Academy,,2500,0,0,0,0,0,0,2500,0,0,0,0,0,0
105562772722104829,105562772722104828,11.2,2021-02-03 22:32:10,EG Academy,100 Academy,,23289,0,0,0,2,1,503,22249,0,0,0,0,1,522
105562772722170453,105562772722170452,11.2,2021-02-03 23:36:20,GG Academy,C9 Academy,,22485,0,0,0,3,1,472,26649,0,1,0,4,1,530
105562772722170443,105562772722170442,11.2,2021-02-04 00:41:10,FLY Academy,TSM Academy,,23631,0,0,0,3,2,506,23996,0,1,0,0,0,565
105562772722104867,105562772722104866,11.2,2021-02-04 01:56:20,IMT Academy,TL Academy,,22973,0,0,0,2,1,515,24135,0,0,0,4,1,514
105562772722104833,105562772722104832,11.2,2021-02-04 21:07:40,100 Academy,DIG Academy,,25997,0,2,0,2,2,553,22678,0,1,0,2,0,439
105562772722170411,105562772722104874,11.2,2021-02-04 22:10:50,IMT Academy,C9 Academy,,23914,0,1,0,4,0,434,24508,0,1,0,2,1,515
105562772722170429,105562772722170428,11.2,2021-02-04 23:09:20,TSM Academy,CLG Academy,TSM Academy,23618,0,0,0,2,1,546,25197,0,0,0,3,1,540
105562772722170435,105562772722170434,11.2,2021-02-05 00:16:50,TL Academy,FLY Academy,,21407,0,0,0,0,1,514,24423,0,0,0,4,1,525
105562772722104859,105562772722104858,11.2,2021-02-05 01:33:20,GG Academy,EG Academy,,19807,0,0,0,4,1,397,17983,0,0,0,2,0,377
105562772722104863,105562772722104862,11.3,2021-02-10 21:08:20,DIG Academy,IMT Academy,,21588,0,0,0,2,0,485,21341,0,0,0,1,1,523
105562772722170425,105562772722170424,11.3,2021-02-10 22:10:40,TL Academy,CLG Academy,,23793,0,0,0,3,0,540,23251,0,0,0,3,2,500
105562772722104839,105562772722104838,11.3,2021-02-10 23:11:30,100 Academy,FLY Academy,,26589,0,2,0,5,2,541,22223,0,0,0,1,0,505
105562772722170449,105562772722170448,11.3,2021-02-11 00:10:40,GG Academy,TSM Academy,,21989,0,0,0,2,1,489,25305,0,1,0,4,1,493
105562772722104861,105562772722104860,11.3,2021-02-11 01:13:10,C9 Academy,EG Academy,,23345,0,0,0,2,0,523,21791,0,0,0,5,1,433
105562772722104869,105562772722104868,11.3,2021-02-17 21:13:40,FLY Academy,IMT Academy,,23811,0,0,0,4,1,514,22795,0,0,0,2,1,508
105562772722170419,105562772722170418,11.3,2021-02-17 22:18:50,DIG Academy,TSM Academy,,22989,0,0,0,1,0,482,23622,0,1,0,1,2,512
105562772722104843,105562772722104842,11.3,2021-02-17 23:21:30,100 Academy,GG Academy,,24045,0,0,0,4,1,504,25410,0,1,0,2,1,513
105562772722170441,105562772722170440,11.3,2021-02-18 00:25:00,C9 Academy,TL Academy,,19394,0,0,0,1,0,390,21317,0,0,0,3,2,430
105562772722104851,105562772722104850,11.3,2021-02-18 01:19:40,CLG Academy,EG Academy,,23119,0,0,0,3,2,518,23136,0,0,0,2,0,531
105913088925019654,105913088925019653,11.6,2021-03-30 22:06:10,C9 Academy,Dignitas Mirage,,26157,0,1,0,6,1,511,23789,0,0,0,4,0,493
105913088925019655,105913088925019653,11.6,2021-03-30 22:58:30,C9 Academy,Dignitas Mirage,,24136,0,0,0,4,0,509,22276,0,0,0,4,0,476
105913088925019662,105913088925019661,11.6,2021-03-30 23:54:00,FLY Academy,EG Academy,,17396,0,0,0,0,1,411,17669,0,0,0,0,0,386
105913088925019663,105913088925019661,11.6,2021-03-31 00:56:00,FLY Academy,EG Academy,,23924,0,0,0,7,1,461,27747,0,2,0,8,1,493
105913088925019658,105913088925019657,11.6,2021-03-31 22:09:40,TSM Academy,Zoos Gaming,Zoos Gaming,22984,0,0,0,3,1,494,26557,0,1,0,10,1,477
105913088925019659,105913088925019657,11.6,2021-03-31 23:01:10,TSM Academy,Zoos Gaming,TSM Academy,24092,0,1,0,3,2,489,24098,0,2,0,2,0,499
105913088925019660,105913088925019657,11.6,2021-03-31 23:55:30,TSM Academy,Zoos Gaming,Zoos Gaming,23810,0,1,0,1,1,510,23878,0,0,0,4,1,502
105913088925019666,105913088925019665,11.6,2021-04-01 00:57:20,100 Academy,CLG Academy,,24497,0,1,0,1,2,546,21571,0,0,0,1,0,469
105913088925019667,105913088925019665,11.6,2021-04-01 01:47:30,CLG Academy,100 Academy,,26005,0,1,0,5,1,520,23345,0,0,0,1,0,530
105913088925019668,105913088925019665,11.6,2021-04-01 02:42:50,100 Academy,CLG Academy,,25867,0,1,0,5,0,538,22536,0,0,0,1,2,531
105913088925019670,105913088925019669,11.6,2021-04-01 22:07:10,DIG Academy,Wildcard Red,,24295,0,1,0,6,2,480,22453,0,1,0,1,0,459
105913088925019671,105913088925019669,11.6,2021-04-01 23:04:30,DIG Academy,Wildcard Red,,24768,0,0,0,6,0,504,24661,0,1,0,4,2,476
105913088925019672,105913088925019669,11.6,2021-04-01 23:55:10,DIG Academy,Wildcard Red,,22428,0,0,0,2,1,497,24840,0,0,0,5,1,538
105913088925019678,105913088925019677,11.6,2021-04-02 00:56:50,No Org,GG Academy,,26262,0,1,0,5,1,490,23635,0,0,0,4,1,473
105913088925019679,105913088925019677,11.6,2021-04-02 01:49:10,No Org,GG Academy,,25784,0,0,0,6,0,507,24453,0,0,0,7,2,493
105913088925019686,105913088925019685,11.6,2021-04-06 22:07:50,Zoos Gaming,C9 Academy,,21115,0,0,0,4,1,440,18830,0,0,0,2,0,401
